organisationunitname,Diabetes Mellitus - Female 2025,Diabetes Mellitus - Female 2024,Diabetes Mellitus - Female 2023,Diabetes Mellitus - Male 2024,Diabetes Mellitus - Male 2023,Diabetes Mellitus - Male 2025
Ablekuma Central,725,1606,1247,544,542,114
Ablekuma North,204,1041,583,645,528,63
Ablekuma West,375,1979,1651,571,687,125
Accra Metro,670,2476,3408,1619,2634,525
Ada East,12,76,101,26,35,2
Ada West,7,102,101,65,57,3
Adentan,234,1026,1109,707,703,122
Ashaiman,316,1837,4822,1004,2917,143
Ayawaso Central,69,554,445,397,327,54
Ayawaso East,29,27,297,13,184,17
Ayawaso North,43,431,461,151,197,21
Ayawaso West,344,2790,1620,2632,1514,305
Ga Central,60,664,791,391,555,46
Ga East,301,1187,1691,571,624,103
Ga North,246,1005,1277,778,784,94
Ga South,230,693,344,387,248,154
Ga West,178,801,687,432,391,102
Greater Accra,6260,32865,31910,20898,20274,3437
Korle-Klottey,142,2704,2237,2159,1950,86
Kpone-Katamanso,118,1174,1296,878,999,92
Krowor,50,392,465,199,162,21
La-Dade-Kotopon,185,1576,490,1747,388,171
La-Nkwantanang-Madina,412,1420,330,734,158,198
Ledzokuku,61,804,842,541,467,25
Ningo Prampram,33,433,238,357,158,25
Okai Koi North,284,1937,1000,880,564,175
Shai-Osudoku,47,174,105,63,40,16
Tema,425,1838,1848,914,1101,366
Tema West,354,1402,1551,1082,963,206
Weija-Gbawe,106,716,873,411,397,63
