Month,diabetes_trend,malaria_trend,Age_count,Age_mean,Age_std,Sex_mean,NHIA Patient_mean,Pregnant Patient_mean,disease_type,disease,diabetes_trend_lag1,malaria_trend_lag1,diabetes_malaria_ratio,quarter,year,trend_case_interaction
2022-03-01,90.87096774193547,11.741935483870968,170.0,58.61,13.55,0.78,0.89,0.0,diabetes,diabetes,,,7.739010989010988,1,2022,15448.06451612903
2022-06-01,84.9,11.0,108.0,57.96,12.91,0.76,0.81,0.0,diabetes,diabetes,90.87096774193547,11.741935483870968,7.718181818181819,2,2022,9169.2
2022-09-01,89.2,13.066666666666666,102.0,56.45,14.21,0.63,0.63,0.01,diabetes,diabetes,84.9,11.0,6.826530612244898,3,2022,9098.4
2022-10-01,88.87096774193549,12.709677419354838,133.0,56.82,12.22,0.69,0.79,0.01,diabetes,diabetes,89.2,13.066666666666666,6.992385786802031,4,2022,11819.83870967742
2023-03-01,90.12903225806453,11.258064516129032,60.0,51.78,13.97,0.68,0.7,0.02,diabetes,diabetes,88.87096774193549,12.709677419354838,8.005730659025788,1,2023,5407.741935483871
2023-06-01,87.86666666666666,13.633333333333333,48.0,54.52,13.99,0.56,0.73,0.04,diabetes,diabetes,90.12903225806453,11.258064516129032,6.444987775061125,2,2023,4217.599999999999
2023-09-01,87.8,13.133333333333333,52.0,55.4,15.09,0.67,0.71,0.0,diabetes,diabetes,87.86666666666666,13.633333333333333,6.685279187817259,3,2023,4565.599999999999
2023-10-01,86.61290322580645,12.870967741935484,67.0,53.1,14.45,0.67,0.7,0.01,diabetes,diabetes,87.8,13.133333333333333,6.7293233082706765,4,2023,5803.064516129032
2024-03-01,85.25806451612904,10.67741935483871,54.0,54.85,12.75,0.72,0.76,0.0,diabetes,diabetes,86.61290322580645,12.870967741935484,7.984894259818732,1,2024,4603.935483870968
2024-06-01,88.76666666666667,11.3,42.0,51.12,11.6,0.69,0.6,0.05,diabetes,diabetes,85.25806451612904,10.67741935483871,7.8554572271386425,2,2024,3728.2
2024-09-01,89.96666666666667,12.566666666666666,50.0,53.74,11.47,0.72,0.64,0.02,diabetes,diabetes,88.76666666666667,11.3,7.159151193633953,3,2024,4498.333333333333
2024-10-01,87.54838709677419,11.612903225806452,40.0,52.32,11.61,0.65,0.8,0.0,diabetes,diabetes,89.96666666666667,12.566666666666666,7.538888888888889,4,2024,3501.935483870968
2022-03-01,90.87096774193547,11.741935483870968,240.0,24.55,20.92,0.55,0.53,0.01,malaria,malaria,,,7.739010989010988,1,2022,21809.032258064515
2022-06-01,84.9,11.0,317.0,28.67,19.4,0.54,0.51,0.02,malaria,malaria,90.87096774193547,11.741935483870968,7.718181818181819,2,2022,26913.300000000003
2022-09-01,89.2,13.066666666666666,133.0,28.89,20.78,0.6,0.5,0.02,malaria,malaria,84.9,11.0,6.826530612244898,3,2022,11863.6
2022-10-01,88.87096774193549,12.709677419354838,120.0,30.6,17.47,0.56,0.5,0.06,malaria,malaria,89.2,13.066666666666666,6.992385786802031,4,2022,10664.516129032258
2023-03-01,90.12903225806453,11.258064516129032,,,,,,,,malaria,88.87096774193549,12.709677419354838,8.005730659025788,1,2023,
2023-06-01,87.86666666666666,13.633333333333333,182.0,31.76,18.63,0.59,0.43,0.05,malaria,malaria,90.12903225806453,11.258064516129032,6.444987775061125,2,2023,15991.733333333332
2023-09-01,87.8,13.133333333333333,158.0,30.82,19.99,0.56,0.47,0.03,malaria,malaria,87.86666666666666,13.633333333333333,6.685279187817259,3,2023,13872.4
2023-10-01,86.61290322580645,12.870967741935484,153.0,28.46,19.35,0.49,0.48,0.04,malaria,malaria,87.8,13.133333333333333,6.7293233082706765,4,2023,13251.774193548386
2024-03-01,85.25806451612904,10.67741935483871,48.0,30.98,19.52,0.56,0.46,0.02,malaria,malaria,86.61290322580645,12.870967741935484,7.984894259818732,1,2024,4092.387096774194
2024-06-01,88.76666666666667,11.3,95.0,28.07,18.12,0.47,0.44,0.01,malaria,malaria,85.25806451612904,10.67741935483871,7.8554572271386425,2,2024,8432.833333333334
2024-09-01,89.96666666666667,12.566666666666666,57.0,24.82,15.68,0.53,0.37,0.02,malaria,malaria,88.76666666666667,11.3,7.159151193633953,3,2024,5128.1
2024-10-01,87.54838709677419,11.612903225806452,75.0,34.53,22.21,0.6,0.47,0.0,malaria,malaria,89.96666666666667,12.566666666666666,7.538888888888889,4,2024,6566.129032258064
