organisationunitname,Diabetes Mellitus 10-14 2023,Diabetes Mellitus 10-14 2024,Diabetes Mellitus 10-14 2025,Diabetes Mellitus 10-19 2024,Diabetes Mellitus 10-19 2023,Diabetes Mellitus 10-19 2025,Diabetes Mellitus 15-19 2023,Diabetes Mellitus 15-19 2024,Diabetes Mellitus 15-19 2025,Diabetes Mellitus 5-9 2023,Diabetes Mellitus 5-9 2024,Diabetes Mellitus 5-9 2025
Ablekuma Central,1.0,1.0,,15.0,11.0,,10.0,14.0,,,2.0,
Ablekuma North,1.0,3.0,,22.0,22.0,1.0,21.0,19.0,1.0,,,
Ablekuma West,1.0,7.0,,22.0,9.0,3.0,8.0,15.0,3.0,1.0,4.0,
Accra Metro,5.0,8.0,,86.0,36.0,8.0,31.0,78.0,8.0,10.0,6.0,
Ada East,,,,1.0,,,,1.0,,,,
Ada West,,,,1.0,1.0,,1.0,1.0,,,,
Adentan,3.0,7.0,1.0,22.0,10.0,4.0,7.0,15.0,3.0,2.0,1.0,
Ashaiman,14.0,3.0,1.0,4.0,78.0,1.0,64.0,1.0,,2.0,1.0,
Ayawaso Central,,,,4.0,,,,4.0,,1.0,,
Ayawaso East,,,,,16.0,6.0,16.0,,6.0,,,
Ayawaso North,,1.0,,3.0,3.0,,3.0,2.0,,,,
Ayawaso West,2.0,35.0,1.0,88.0,139.0,7.0,137.0,53.0,6.0,1.0,24.0,1.0
Ga Central,3.0,7.0,,19.0,7.0,,4.0,12.0,,2.0,1.0,
Ga East,1.0,3.0,,4.0,7.0,,6.0,1.0,,1.0,1.0,
Ga North,2.0,13.0,1.0,51.0,26.0,1.0,24.0,38.0,,,,
Ga South,2.0,,,12.0,23.0,1.0,21.0,12.0,1.0,4.0,1.0,
Ga West,5.0,2.0,,13.0,17.0,5.0,12.0,11.0,5.0,2.0,2.0,
Greater Accra,88.0,315.0,53.0,889.0,637.0,156.0,549.0,574.0,103.0,50.0,162.0,35.0
Korle-Klottey,16.0,5.0,,14.0,71.0,2.0,55.0,9.0,2.0,5.0,3.0,
Kpone-Katamanso,4.0,4.0,2.0,34.0,19.0,13.0,15.0,30.0,11.0,1.0,3.0,5.0
Krowor,1.0,,,2.0,2.0,1.0,1.0,2.0,1.0,5.0,,
La-Dade-Kotopon,3.0,5.0,1.0,23.0,11.0,2.0,8.0,18.0,1.0,1.0,5.0,1.0
La-Nkwantanang-Madina,2.0,191.0,45.0,348.0,8.0,83.0,6.0,157.0,38.0,2.0,91.0,27.0
Ledzokuku,4.0,,,2.0,7.0,3.0,3.0,2.0,3.0,1.0,1.0,
Ningo Prampram,,,,4.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,
Okai Koi North,3.0,2.0,,18.0,28.0,,25.0,16.0,,3.0,2.0,
Shai-Osudoku,,,,,,4.0,,,4.0,1.0,2.0,
Tema,8.0,10.0,,29.0,46.0,3.0,38.0,19.0,3.0,2.0,2.0,
Tema West,7.0,5.0,1.0,41.0,22.0,2.0,15.0,36.0,1.0,2.0,5.0,1.0
Weija-Gbawe,,3.0,,7.0,16.0,5.0,16.0,4.0,5.0,,1.0,
